SPIELER,TORE,7M,%,TF,V,2',D
Antonietti Claudio,1/4,0,25,2,0,0,0
Recher Jan,6/8,0,75,1,0,0,0
Römer Flavian,1/1,0,100,2,0,0,0
Kuster Noël,0,0,,,0,0,0
Stettler Nils,3/4,0,75,1,1,0,0
Kocher Roman,0,0,,,0,0,0
Neuenschwander Dominic,0/1,0,0,,1,0,0
Baumann Yanic,1/4,0,25,3,0,0,0
Marti Rouven,1/7,0,14,2,0,0,0
Gerber Alain,0,0,,1,0,0,0
Schöni Gregory,2/3,0,66,1,1,2,0
Stettler Jan,1/5,0,20,5,0,0,0
Christen Keanu,2/2,0,100,1,0,0,0
Karlen Lionel,1/3,0,33,,0,0,0
