SPIELER,TORE,7M,%,TF,V,2',D
Antonietti Claudio,2/3,0,66,,0,2,0
Recher Jan,5/6,3/3,83,,0,1,0
Fassmann Cyril,2/5,0,40,1,1,0,0
Stettler Nils,5/7,0,71,,1,1,0
Brenzikofer André,0,0,,,0,0,0
Neuenschwander Dominic,2/2,0,100,,0,0,0
Marti Rouven,3/5,0,60,1,0,0,0
Kocher Roman,0,0,,,0,0,0
Schöni Gregory,1/4,0,25,,0,0,0
Stettler Jan,3/7,0,42,,0,0,0
Chernov Ivan,8/9,0,88,1,1,0,0
Christen Keanu,0,0,,,0,0,0
Karlen Lionel,3/5,0,60,1,0,0,0
