Sa,08.02.20,12:30
MU17E
SG,LakeSide,Wacker-Steffisburg
SPIELER,TORE,7M,%,TF,V,2',D
1,Brenzikofer,André,0,0,,,0,0,0
4,Römer,Leandro,3/3,0,100,,0,1,0
5,Targise,Giuliano,1/2,0,50,,0,0,0
6,Kiener,Nils,2/3,0,66,2,0,0,0
8,Römer,Flavian,4/20,0,20,1,1,1,0
9,Zahm,Justin,1/1,0,100,,0,0,0
10,Stettler,Luc,2/3,0,66,2,1,1,0
12,Ebner,Leo,0,0,,,0,0,0
13,Plüss,Thierry,3/3,0,100,1,0,0,0
14,Baumann,Yanic,12/16,4/4,75,1,0,0,0
15,Schweizer,Micha,4/8,0,50,1,1,0,0
17,Roth,Alexander,2/2,0,100,1,0,0,0
21,Rudin,Sebastian,0,0,,,0,0,0
22,Adamina,Lorin,0,0,,,0,0,0
""
TORHÜTER,P/W,7M,%
1,Brenzikofer,André,9/37,0/2,25
12,Ebner,Leo,1/8,0/1,13
""
STAFF,V,2',D
A,Caspar,Adrian,0,0,0
