SPIELER,TORE,7M,%,TF,V,2',D
Zimmer Julien,0,0,,1,0,0,0
MARTI Jimmy,0/2,0,0,1,0,0,0
SCHWEIZER Jonas,5/8,0,62,2,0,2,0
RÖLLI Mael,0/2,0,0,4,1,0,0
TSCHUMI Julian,1/2,0,50,2,0,0,0
VON DÄNIKEN Nick,1/1,0,100,2,0,0,0
SCHÄRER Julien,0/1,0,0,,0,0,0
ZIMMER Fabrice,4/9,0,44,1,0,1,0
WAHLEN Lukas,0/2,0,0,,0,0,0
REUSSER Tamaro,0,0,,,0,0,0
LAGGER Nico,1/1,0,100,2,0,0,0
GWERDER Silas,1/1,0,100,,0,0,0
