SPIELER,TORE,7M,%,TF,V,2',D
Gerber Alain Simon,0,0,,,0,0,0
Hirsch Elias Benjamin,1/1,0,100,,0,0,0
Christen Keanu,0/1,0,0,,0,0,0
Roth Alexander,0,0,,,0,1,0
Kuster Noël,0/1,0,0,,0,1,0
Brenzikofer André,0,0,,,0,0,0
Baumann Yanic Simon,3/6,1/1,50,,1,1,0
Schweizer Micha,2/6,0,33,1,0,0,0
Dubach Cyrill,0,0,,,0,0,0
Marti Rouven,7/8,0,87,3,0,0,0
Stettler Jan,3/4,0,75,1,1,0,0
Hermann Janis Lukas,1/1,0,100,,0,0,0
Karlen Lionel,2/4,0,50,2,0,0,0
