SPIELER,TORE,7M,%,TF,V,2',D
Brenzikofer André,0,0,,,0,0,0
Kiener Nils,0/1,0,0,,0,0,0
Römer Leandro,0/2,0,0,,0,2,0
Roth Alexander,0,0,,,0,0,0
Karlen Lionel,2/5,0,40,2,0,0,0
Zuege Jan,3/5,0,60,2,0,1,0
Römer Flavian,8/15,1/2,53,1,0,0,0
Kuster Noël,2/6,0,33,1,0,0,0
Stettler Luc,2/5,0,40,2,0,0,0
Ebner Leo,0,0,,,0,0,0
Plüss Thierry,1/4,0,25,1,1,1,0
Baumann Yanic,7/9,2/2,77,3,0,0,0
