SPIELER,TORE,7M,%,TF,V,2',D
Christen Keanu,5/10,0,50,,0,0,0
Römer Leandro,1/1,0,100,3,0,0,0
Roth Alexander,0,0,,,0,0,0
Zuege Jan,0/1,0,0,,0,0,0
Römer Flavian,0/4,0,0,2,0,2,0
Kuster Noël,0,0,,,1,0,0
Stettler Nils,5/6,0,83,4,0,1,0
Brenzikofer André,0,0,,1,0,0,0
Baumann Yanic,8/12,0/1,66,3,0,2,0
Schweizer Micha,0/2,0,0,,0,0,0
Schmutz Lukas,0,0,,,0,0,0
Marti Rouven,0,0,,,0,0,0
Stettler Jan,6/12,0,50,4,0,0,0
Kiener Nils,5/6,0,83,,0,0,0
